movieid,title,genre,img_path
3515,me myself i,['Comedy'],../dataset/posters/3515.jpg
1872,go now,['Drama'],../dataset/posters/1872.jpg
413,airheads,['Comedy'],../dataset/posters/413.jpg
2275,six-string samurai,"['Action', 'Adventure', 'Sci-Fi']",../dataset/posters/2275.jpg
2226,the ring,['Drama'],../dataset/posters/2226.jpg
2642,superman iii,"['Action', 'Adventure', 'Sci-Fi']",../dataset/posters/2642.jpg
224,don juan demarco,"['Comedy', 'Drama', 'Romance']",../dataset/posters/224.jpg
2461,leatherface: texas chainsaw massacre iii,['Horror'],../dataset/posters/2461.jpg
1041,secrets & lies,['Drama'],../dataset/posters/1041.jpg
3869,the naked gun 2 1/2: the smell of fear,['Comedy'],../dataset/posters/3869.jpg
3664,puppet master 5: the final chapter,"['Horror', 'Sci-Fi', 'Thriller']",../dataset/posters/3664.jpg
1203,12 angry men,['Drama'],../dataset/posters/1203.jpg
467,live nude girls,['Comedy'],../dataset/posters/467.jpg
1973,freddy's dead: the final nightmare,['Horror'],../dataset/posters/1973.jpg
1678,the joy luck club,['Drama'],../dataset/posters/1678.jpg
2582,twin dragons,"['Action', 'Comedy']",../dataset/posters/2582.jpg
3114,toy story 2,"['Animation', ""Children's"", 'Comedy']",../dataset/posters/3114.jpg
203,"to wong foo, thanks for everything! julie newmar",['Comedy'],../dataset/posters/203.jpg
1917,armageddon,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",../dataset/posters/1917.jpg
1059,william shakespeare's romeo and juliet,"['Drama', 'Romance']",../dataset/posters/1059.jpg
2778,never talk to strangers,['Thriller'],../dataset/posters/2778.jpg
679,the run of the country,['Drama'],../dataset/posters/679.jpg
2069,the trip to bountiful,['Drama'],../dataset/posters/2069.jpg
1289,koyaanisqatsi,"['Documentary', 'War']",../dataset/posters/1289.jpg
2888,drive me crazy,"['Comedy', 'Romance']",../dataset/posters/2888.jpg
3828,better living,['Comedy'],../dataset/posters/3828.jpg
1529,nowhere,['Drama'],../dataset/posters/1529.jpg
914,my fair lady,"['Musical', 'Romance']",../dataset/posters/914.jpg
2300,the producers,"['Comedy', 'Musical']",../dataset/posters/2300.jpg
387,a low down dirty shame,"['Action', 'Comedy']",../dataset/posters/387.jpg
2482,still crazy,"['Comedy', 'Romance']",../dataset/posters/2482.jpg
2759,dick,['Comedy'],../dataset/posters/2759.jpg
3401,baby... secret of the lost legend,"['Adventure', 'Sci-Fi']",../dataset/posters/3401.jpg
657,yankee zulu,"['Comedy', 'Drama']",../dataset/posters/657.jpg
1873,les misã©rables,['Drama'],../dataset/posters/1873.jpg
1981,friday the 13th part viii: jason takes manhattan,['Horror'],../dataset/posters/1981.jpg
2225,easy virtue,['Drama'],../dataset/posters/2225.jpg
1108,prerokbe ognja,['Documentary'],../dataset/posters/1108.jpg
2648,frankenstein,['Horror'],../dataset/posters/2648.jpg
3587,inferno,['Horror'],../dataset/posters/3587.jpg
922,sunset blvd.,['Film-Noir'],../dataset/posters/922.jpg
425,blue sky,"['Drama', 'Romance']",../dataset/posters/425.jpg
2153,the avengers,"['Action', 'Adventure']",../dataset/posters/2153.jpg
1830,follow the bitch,['Comedy'],../dataset/posters/1830.jpg
952,around the world in 80 days,"['Adventure', 'Comedy']",../dataset/posters/952.jpg
3041,meatballs part ii,['Comedy'],../dataset/posters/3041.jpg
1941,hamlet,['Drama'],../dataset/posters/1941.jpg
3593,battlefield earth,"['Action', 'Sci-Fi']",../dataset/posters/3593.jpg
2124,the addams family,['Comedy'],../dataset/posters/2124.jpg
457,the fugitive,"['Action', 'Thriller']",../dataset/posters/457.jpg
3431,death wish ii,"['Action', 'Drama']",../dataset/posters/3431.jpg
2316,practical magic,"['Drama', 'Romance']",../dataset/posters/2316.jpg
1133,talking about sex,"['Comedy', 'Drama']",../dataset/posters/1133.jpg
615,bread and chocolate,['Drama'],../dataset/posters/615.jpg
828,the adventures of pinocchio,"['Adventure', ""Children's""]",../dataset/posters/828.jpg
73,les misã©rables,"['Drama', 'Musical']",../dataset/posters/73.jpg
1296,a room with a view,"['Drama', 'Romance']",../dataset/posters/1296.jpg
3651,the blood spattered bride,['Horror'],../dataset/posters/3651.jpg
1463,that old feeling,"['Comedy', 'Romance']",../dataset/posters/1463.jpg
2725,twin falls idaho,['Drama'],../dataset/posters/2725.jpg
1573,face/off,"['Action', 'Sci-Fi', 'Thriller']",../dataset/posters/1573.jpg
3234,train ride to hollywood,['Comedy'],../dataset/posters/3234.jpg
12,dracula: dead and loving it,"['Comedy', 'Horror']",../dataset/posters/12.jpg
202,total eclipse,"['Drama', 'Romance']",../dataset/posters/202.jpg
2379,police academy 2: their first assignment,['Comedy'],../dataset/posters/2379.jpg
2438,outside ozona,"['Drama', 'Thriller']",../dataset/posters/2438.jpg
777,pharaoh's army,['War'],../dataset/posters/777.jpg
2962,fever pitch,"['Comedy', 'Romance']",../dataset/posters/2962.jpg
2460,the texas chainsaw massacre 2,['Horror'],../dataset/posters/2460.jpg
1674,witness,"['Drama', 'Romance', 'Thriller']",../dataset/posters/1674.jpg
660,august,['Drama'],../dataset/posters/660.jpg
2467,the name of the rose,['Mystery'],../dataset/posters/2467.jpg
3391,who's that girl?,['Comedy'],../dataset/posters/3391.jpg
2315,bride of chucky,"['Horror', 'Thriller']",../dataset/posters/2315.jpg
1113,the associate,['Comedy'],../dataset/posters/1113.jpg
466,hot shots! part deux,"['Action', 'Comedy', 'War']",../dataset/posters/466.jpg
190,safe,['Thriller'],../dataset/posters/190.jpg
280,murder in the first,"['Drama', 'Thriller']",../dataset/posters/280.jpg
1801,the man in the iron mask,"['Action', 'Drama', 'Romance']",../dataset/posters/1801.jpg
2911,the grandfather,['Drama'],../dataset/posters/2911.jpg
1723,twisted,"['Comedy', 'Drama']",../dataset/posters/1723.jpg
1228,raging bull,['Drama'],../dataset/posters/1228.jpg
183,mute witness,['Thriller'],../dataset/posters/183.jpg
899,singin' in the rain,"['Musical', 'Romance']",../dataset/posters/899.jpg
226,dream man,['Thriller'],../dataset/posters/226.jpg
266,legends of the fall,"['Drama', 'Romance', 'War', 'Western']",../dataset/posters/266.jpg
551,the nightmare before christmas,"[""Children's"", 'Comedy', 'Musical']",../dataset/posters/551.jpg
3544,shakes the clown,['Comedy'],../dataset/posters/3544.jpg
925,golden earrings,"['Adventure', 'Romance']",../dataset/posters/925.jpg
3047,experience preferred... but not essential,['Drama'],../dataset/posters/3047.jpg
2281,monument ave.,['Crime'],../dataset/posters/2281.jpg
2843,"black cat, white cat","['Comedy', 'Romance']",../dataset/posters/2843.jpg
3037,little big man,"['Comedy', 'Drama', 'Western']",../dataset/posters/3037.jpg
713,of love and shadows,['Drama'],../dataset/posters/713.jpg
3503,solaris,"['Drama', 'Sci-Fi']",../dataset/posters/3503.jpg
1784,as good as it gets,"['Comedy', 'Drama']",../dataset/posters/1784.jpg
3870,our town,['Drama'],../dataset/posters/3870.jpg
1033,the fox and the hound,"['Animation', ""Children's""]",../dataset/posters/1033.jpg
2716,ghostbusters,"['Comedy', 'Horror']",../dataset/posters/2716.jpg
2082,the mighty ducks,"[""Children's"", 'Comedy']",../dataset/posters/2082.jpg
768,someone else's america,['Drama'],../dataset/posters/768.jpg
1964,klute,"['Drama', 'Mystery']",../dataset/posters/1964.jpg
3788,blowup,"['Drama', 'Mystery']",../dataset/posters/3788.jpg
59,the confessional,"['Drama', 'Mystery']",../dataset/posters/59.jpg
3594,center stage,['Drama'],../dataset/posters/3594.jpg
3029,nighthawks,"['Action', 'Drama']",../dataset/posters/3029.jpg
3796,the wisdom of crocodiles,"['Romance', 'Thriller']",../dataset/posters/3796.jpg
1619,seven years in tibet,"['Drama', 'War']",../dataset/posters/1619.jpg
1200,aliens,"['Action', 'Sci-Fi', 'Thriller', 'War']",../dataset/posters/1200.jpg
770,costa brava,['Drama'],../dataset/posters/770.jpg
1351,blood & wine,['Drama'],../dataset/posters/1351.jpg
727,war stories,['Documentary'],../dataset/posters/727.jpg
834,phat beach,['Comedy'],../dataset/posters/834.jpg
2971,all that jazz,['Musical'],../dataset/posters/2971.jpg
2734,the mosquito coast,['Drama'],../dataset/posters/2734.jpg
3007,american movie,['Documentary'],../dataset/posters/3007.jpg
2025,lolita,"['Drama', 'Romance']",../dataset/posters/2025.jpg
2609,the king of masks,['Drama'],../dataset/posters/2609.jpg
792,a hungarian fairy tale,['Fantasy'],../dataset/posters/792.jpg
1625,the game,"['Mystery', 'Thriller']",../dataset/posters/1625.jpg
215,before sunrise,"['Drama', 'Romance']",../dataset/posters/215.jpg
1306,until the end of the world,"['Drama', 'Sci-Fi']",../dataset/posters/1306.jpg
565,cronos,['Horror'],../dataset/posters/565.jpg
3013,bride of re-animator,"['Comedy', 'Horror']",../dataset/posters/3013.jpg
397,the fear,['Horror'],../dataset/posters/397.jpg
3658,quatermass and the pit,['Sci-Fi'],../dataset/posters/3658.jpg
669,aparajito,['Drama'],../dataset/posters/669.jpg
1765,a letter from death row,"['Crime', 'Drama']",../dataset/posters/1765.jpg
2900,monkey shines,"['Horror', 'Sci-Fi']",../dataset/posters/2900.jpg
2439,affliction,['Drama'],../dataset/posters/2439.jpg
71,fair game,['Action'],../dataset/posters/71.jpg
846,flirt,['Drama'],../dataset/posters/846.jpg
1561,wedding bell blues,['Comedy'],../dataset/posters/1561.jpg
532,serial mom,"['Comedy', 'Crime', 'Horror']",../dataset/posters/532.jpg
3606,on the town,['Musical'],../dataset/posters/3606.jpg
632,land and freedom,['War'],../dataset/posters/632.jpg
3108,the fisher king,"['Comedy', 'Drama', 'Romance']",../dataset/posters/3108.jpg
3802,freejack,"['Action', 'Sci-Fi']",../dataset/posters/3802.jpg
1087,madame butterfly,['Musical'],../dataset/posters/1087.jpg
220,castle freak,['Horror'],../dataset/posters/220.jpg
1969,a nightmare on elm street part 2: freddy's revenge,['Horror'],../dataset/posters/1969.jpg
2282,pecker,"['Comedy', 'Drama']",../dataset/posters/2282.jpg
604,criminals,['Documentary'],../dataset/posters/604.jpg
540,sliver,['Thriller'],../dataset/posters/540.jpg
767,the grass harp,['Drama'],../dataset/posters/767.jpg
1184,mediterraneo,"['Comedy', 'War']",../dataset/posters/1184.jpg
124,the star maker,['Drama'],../dataset/posters/124.jpg
3318,deterrence,['Thriller'],../dataset/posters/3318.jpg
3832,black sabbath,['Horror'],../dataset/posters/3832.jpg
3109,the river,['Drama'],../dataset/posters/3109.jpg
681,clean slate,['Crime'],../dataset/posters/681.jpg
805,a time to kill,['Drama'],../dataset/posters/805.jpg
1336,body parts,['Horror'],../dataset/posters/1336.jpg
329,star trek: generations,"['Action', 'Adventure', 'Sci-Fi']",../dataset/posters/329.jpg
842,tales from the crypt presents: bordello of blood,['Horror'],../dataset/posters/842.jpg
2499,god said 'ha!',['Comedy'],../dataset/posters/2499.jpg
3373,buck and the preacher,['Western'],../dataset/posters/3373.jpg
3252,scent of a woman,['Drama'],../dataset/posters/3252.jpg
3008,last night,['Thriller'],../dataset/posters/3008.jpg
2857,yellow submarine,"['Animation', 'Musical']",../dataset/posters/2857.jpg
927,the women,['Comedy'],../dataset/posters/927.jpg
2064,roger & me,"['Comedy', 'Documentary']",../dataset/posters/2064.jpg
2284,bandit queen,['Drama'],../dataset/posters/2284.jpg
1523,"truth or consequences, n.m.","['Action', 'Crime', 'Romance']",../dataset/posters/1523.jpg
3014,bustin' loose,['Comedy'],../dataset/posters/3014.jpg
3280,the baby,['Horror'],../dataset/posters/3280.jpg
793,my life and times with antonin artaud,['Drama'],../dataset/posters/793.jpg
2646,house of dracula,['Horror'],../dataset/posters/2646.jpg
730,the low life,['Drama'],../dataset/posters/730.jpg
3305,bluebeard,"['Film-Noir', 'Horror']",../dataset/posters/3305.jpg
3079,mansfield park,['Drama'],../dataset/posters/3079.jpg
602,a great day in harlem,['Documentary'],../dataset/posters/602.jpg
2110,dead men don't wear plaid,"['Comedy', 'Crime', 'Thriller']",../dataset/posters/2110.jpg
1374,star trek: the wrath of khan,"['Action', 'Adventure', 'Sci-Fi']",../dataset/posters/1374.jpg
1837,the odd couple ii,['Comedy'],../dataset/posters/1837.jpg
2861,for love of the game,"['Comedy', 'Drama']",../dataset/posters/2861.jpg
3115,flawless,['Drama'],../dataset/posters/3115.jpg
3361,bull durham,['Comedy'],../dataset/posters/3361.jpg
2033,the black cauldron,"['Animation', ""Children's""]",../dataset/posters/2033.jpg
2150,the gods must be crazy,['Comedy'],../dataset/posters/2150.jpg
3689,porky's ii: the next day,['Comedy'],../dataset/posters/3689.jpg
1729,jackie brown,"['Crime', 'Drama']",../dataset/posters/1729.jpg
2707,arlington road,['Thriller'],../dataset/posters/2707.jpg
1866,the big hit,"['Action', 'Comedy']",../dataset/posters/1866.jpg
2244,the allnighter,"['Comedy', 'Romance']",../dataset/posters/2244.jpg
380,true lies,"['Action', 'Adventure', 'Comedy', 'Romance']",../dataset/posters/380.jpg
748,the arrival,"['Action', 'Sci-Fi', 'Thriller']",../dataset/posters/748.jpg
2179,topaz,['Thriller'],../dataset/posters/2179.jpg
1165,the bloody child,"['Drama', 'Thriller']",../dataset/posters/1165.jpg
1194,up in smoke,['Comedy'],../dataset/posters/1194.jpg
2255,young doctors in love,['Comedy'],../dataset/posters/2255.jpg
1605,excess baggage,"['Adventure', 'Romance']",../dataset/posters/1605.jpg
763,the last of the high kings,['Drama'],../dataset/posters/763.jpg
118,if lucy fell,"['Comedy', 'Romance']",../dataset/posters/118.jpg
934,father of the bride,['Comedy'],../dataset/posters/934.jpg
1905,marie baie des anges,['Drama'],../dataset/posters/1905.jpg
2318,happiness,['Comedy'],../dataset/posters/2318.jpg
981,dangerous ground,['Drama'],../dataset/posters/981.jpg
1114,the funeral,['Drama'],../dataset/posters/1114.jpg
848,the spitfire grill,['Drama'],../dataset/posters/848.jpg
1562,batman & robin,"['Action', 'Adventure', 'Crime']",../dataset/posters/1562.jpg
1594,in the company of men,['Drama'],../dataset/posters/1594.jpg
2881,double jeopardy,"['Action', 'Thriller']",../dataset/posters/2881.jpg
389,le colonel chabert,"['Drama', 'Romance', 'War']",../dataset/posters/389.jpg
2205,mr. & mrs. smith,['Comedy'],../dataset/posters/2205.jpg
2661,it came from outer space,['Sci-Fi'],../dataset/posters/2661.jpg
2238,seven beauties,"['Comedy', 'Drama']",../dataset/posters/2238.jpg
176,living in oblivion,['Comedy'],../dataset/posters/176.jpg
1922,whatever,['Drama'],../dataset/posters/1922.jpg
246,hoop dreams,['Documentary'],../dataset/posters/246.jpg
2173,the navigator: a mediaeval odyssey,"['Adventure', 'Fantasy', 'Sci-Fi']",../dataset/posters/2173.jpg
3410,soft fruit,"['Comedy', 'Drama']",../dataset/posters/3410.jpg
2204,saboteur,['Thriller'],../dataset/posters/2204.jpg
314,the secret of roan inish,['Drama'],../dataset/posters/314.jpg
15,cutthroat island,"['Action', 'Adventure', 'Romance']",../dataset/posters/15.jpg
2164,surf nazis must die,['Drama'],../dataset/posters/2164.jpg
1148,the wrong trousers,"['Animation', 'Comedy']",../dataset/posters/1148.jpg
2050,herbie goes bananas,"['Adventure', ""Children's"", 'Comedy']",../dataset/posters/2050.jpg
707,mulholland falls,"['Crime', 'Film-Noir', 'Thriller']",../dataset/posters/707.jpg
1832,heaven's burning,"['Action', 'Drama']",../dataset/posters/1832.jpg
1235,harold and maude,['Comedy'],../dataset/posters/1235.jpg
1288,this is spinal tap,"['Comedy', 'Drama', 'Musical']",../dataset/posters/1288.jpg
2155,the slums of beverly hills,['Comedy'],../dataset/posters/2155.jpg
2639,mommie dearest,['Drama'],../dataset/posters/2639.jpg
2326,shattered image,"['Drama', 'Thriller']",../dataset/posters/2326.jpg
1704,good will hunting,['Drama'],../dataset/posters/1704.jpg
3512,return to me,"['Drama', 'Romance']",../dataset/posters/3512.jpg
3095,the grapes of wrath,['Drama'],../dataset/posters/3095.jpg
592,batman,"['Action', 'Adventure', 'Crime', 'Drama']",../dataset/posters/592.jpg
2333,gods and monsters,['Drama'],../dataset/posters/2333.jpg
2736,brighton beach memoirs,['Comedy'],../dataset/posters/2736.jpg
2739,the color purple,['Drama'],../dataset/posters/2739.jpg
3435,double indemnity,"['Crime', 'Film-Noir']",../dataset/posters/3435.jpg
3608,pee-wee's big adventure,['Comedy'],../dataset/posters/3608.jpg
2698,zone 39,['Sci-Fi'],../dataset/posters/2698.jpg
3,grumpier old men,"['Comedy', 'Romance']",../dataset/posters/3.jpg
2195,dirty work,['Comedy'],../dataset/posters/2195.jpg
1455,hotel de love,"['Comedy', 'Romance']",../dataset/posters/1455.jpg
2157,the chambermaid on the titanic,['Romance'],../dataset/posters/2157.jpg
2810,perfect blue,"['Animation', 'Mystery']",../dataset/posters/2810.jpg
3766,missing in action,"['Action', 'War']",../dataset/posters/3766.jpg
3438,teenage mutant ninja turtles,"['Action', ""Children's"", 'Fantasy']",../dataset/posters/3438.jpg
3335,jail bait,"['Crime', 'Drama']",../dataset/posters/3335.jpg
2612,mildred pierce,['Drama'],../dataset/posters/2612.jpg
41,richard iii,"['Drama', 'War']",../dataset/posters/41.jpg
2912,the limey,"['Action', 'Crime', 'Drama']",../dataset/posters/2912.jpg
450,with honors,"['Comedy', 'Drama']",../dataset/posters/450.jpg
3425,mo' better blues,['Drama'],../dataset/posters/3425.jpg
2718,drop dead gorgeous,['Comedy'],../dataset/posters/2718.jpg
912,casablanca,"['Drama', 'Romance', 'War']",../dataset/posters/912.jpg
1977,friday the 13th: the final chapter,['Horror'],../dataset/posters/1977.jpg
584,i don't want to talk about it,['Drama'],../dataset/posters/584.jpg
2211,secret agent,['Thriller'],../dataset/posters/2211.jpg
3381,slaves to the underground,"['Comedy', 'Drama']",../dataset/posters/3381.jpg
274,man of the house,['Comedy'],../dataset/posters/274.jpg
2724,runaway bride,"['Comedy', 'Romance']",../dataset/posters/2724.jpg
3490,horror express,['Horror'],../dataset/posters/3490.jpg
370,naked gun 33 1/3: the final insult,['Comedy'],../dataset/posters/370.jpg
308,three colors: white,['Drama'],../dataset/posters/308.jpg
3836,kelly's heroes,"['Action', 'Comedy', 'War']",../dataset/posters/3836.jpg
1377,batman returns,"['Action', 'Adventure', 'Comedy', 'Crime']",../dataset/posters/1377.jpg
2946,help!,"['Comedy', 'Musical']",../dataset/posters/2946.jpg
1097,e.t. the extra-terrestrial,"[""Children's"", 'Drama', 'Fantasy', 'Sci-Fi']",../dataset/posters/1097.jpg
2451,the gate,['Horror'],../dataset/posters/2451.jpg
1656,swept from the sea,['Romance'],../dataset/posters/1656.jpg
3392,she-devil,['Comedy'],../dataset/posters/3392.jpg
2963,joe the king,"['Crime', 'Drama']",../dataset/posters/2963.jpg
2942,flashdance,"['Drama', 'Romance']",../dataset/posters/2942.jpg
2099,song of the south,"['Adventure', 'Animation', ""Children's"", 'Musical']",../dataset/posters/2099.jpg
1265,groundhog day,"['Comedy', 'Romance']",../dataset/posters/1265.jpg
1932,the great ziegfeld,['Musical'],../dataset/posters/1932.jpg
3192,the terrorist,['Drama'],../dataset/posters/3192.jpg
2411,rocky iv,"['Action', 'Drama']",../dataset/posters/2411.jpg
2276,a soldier's daughter never cries,['Drama'],../dataset/posters/2276.jpg
983,madagascar skin,['Romance'],../dataset/posters/983.jpg
1622,kicked in the head,"['Comedy', 'Drama']",../dataset/posters/1622.jpg
316,stargate,"['Action', 'Adventure', 'Sci-Fi']",../dataset/posters/316.jpg
2836,outside providence,['Comedy'],../dataset/posters/2836.jpg
2827,the astronaut's wife,"['Sci-Fi', 'Thriller']",../dataset/posters/2827.jpg
482,killing zoe,['Thriller'],../dataset/posters/482.jpg
1061,sleepers,"['Crime', 'Drama']",../dataset/posters/1061.jpg
815,power 98,"['Action', 'Mystery', 'Thriller']",../dataset/posters/815.jpg
3031,repossessed,['Comedy'],../dataset/posters/3031.jpg
147,the basketball diaries,['Drama'],../dataset/posters/147.jpg
950,the thin man,['Mystery'],../dataset/posters/950.jpg
121,the boys of st. vincent,['Drama'],../dataset/posters/121.jpg
39,clueless,"['Comedy', 'Romance']",../dataset/posters/39.jpg
2453,the boy who could fly,"['Drama', 'Fantasy']",../dataset/posters/2453.jpg
1942,all the king's men,['Drama'],../dataset/posters/1942.jpg
2575,the dreamlife of angels,['Drama'],../dataset/posters/2575.jpg
3683,blood simple,"['Drama', 'Film-Noir']",../dataset/posters/3683.jpg
156,blue in the face,['Comedy'],../dataset/posters/156.jpg
1493,love and other catastrophes,['Romance'],../dataset/posters/1493.jpg
3229,another man's poison,"['Crime', 'Drama']",../dataset/posters/3229.jpg
3760,the kentucky fried movie,['Comedy'],../dataset/posters/3760.jpg
3141,the two jakes,['Drama'],../dataset/posters/3141.jpg
395,desert winds,['Drama'],../dataset/posters/395.jpg
1438,dante's peak,"['Action', 'Thriller']",../dataset/posters/1438.jpg
2848,othello,['Drama'],../dataset/posters/2848.jpg
269,my crazy life,['Drama'],../dataset/posters/269.jpg
1809,hana-bi,"['Comedy', 'Crime', 'Drama']",../dataset/posters/1809.jpg
1731,mr. magoo,['Comedy'],../dataset/posters/1731.jpg
3403,raise the titanic,"['Drama', 'Thriller']",../dataset/posters/3403.jpg
2272,one true thing,['Drama'],../dataset/posters/2272.jpg
1705,guy,['Drama'],../dataset/posters/1705.jpg
3641,a woman of paris,['Drama'],../dataset/posters/3641.jpg
606,candyman: farewell to the flesh,['Horror'],../dataset/posters/606.jpg
2019,seven samurai,"['Action', 'Drama']",../dataset/posters/2019.jpg
2606,idle hands,"['Comedy', 'Horror']",../dataset/posters/2606.jpg
2525,alligator,"['Action', 'Horror', 'Sci-Fi']",../dataset/posters/2525.jpg
2093,return to oz,"['Adventure', ""Children's"", 'Fantasy', 'Sci-Fi']",../dataset/posters/2093.jpg
2264,we're no angels,['Drama'],../dataset/posters/2264.jpg
3880,the ballad of ramblin' jack,['Documentary'],../dataset/posters/3880.jpg
3818,pot o' gold,"['Comedy', 'Musical']",../dataset/posters/3818.jpg
1461,vegas vacation,['Comedy'],../dataset/posters/1461.jpg
102,mr. wrong,['Comedy'],../dataset/posters/102.jpg
971,cat on a hot tin roof,['Drama'],../dataset/posters/971.jpg
807,rendezvous in paris,"['Comedy', 'Romance']",../dataset/posters/807.jpg
471,the hudsucker proxy,"['Comedy', 'Romance']",../dataset/posters/471.jpg
1574,fall,['Romance'],../dataset/posters/1574.jpg
338,virtuosity,"['Sci-Fi', 'Thriller']",../dataset/posters/338.jpg
1078,bananas,"['Comedy', 'War']",../dataset/posters/1078.jpg
810,kazaam,"[""Children's"", 'Comedy', 'Fantasy']",../dataset/posters/810.jpg
953,it's a wonderful life,['Drama'],../dataset/posters/953.jpg
333,tommy boy,['Comedy'],../dataset/posters/333.jpg
3058,the ape,"['Horror', 'Sci-Fi']",../dataset/posters/3058.jpg
3635,the spy who loved me,['Action'],../dataset/posters/3635.jpg
1282,fantasia,"['Animation', ""Children's"", 'Musical']",../dataset/posters/1282.jpg
3657,pandora and the flying dutchman,['Drama'],../dataset/posters/3657.jpg
394,coldblooded,['Action'],../dataset/posters/394.jpg
3245,i am cuba,['Drama'],../dataset/posters/3245.jpg
3264,buffy the vampire slayer,"['Comedy', 'Horror']",../dataset/posters/3264.jpg
2290,stardust memories,"['Comedy', 'Drama']",../dataset/posters/2290.jpg
2576,"love, etc.",['Drama'],../dataset/posters/2576.jpg
24,powder,"['Drama', 'Sci-Fi']",../dataset/posters/24.jpg
66,lawnmower man 2: beyond cyberspace,"['Sci-Fi', 'Thriller']",../dataset/posters/66.jpg
230,dolores claiborne,"['Drama', 'Thriller']",../dataset/posters/230.jpg
897,for whom the bell tolls,"['Adventure', 'War']",../dataset/posters/897.jpg
2656,tarantula,"['Horror', 'Sci-Fi']",../dataset/posters/2656.jpg
3577,two moon juction,['Drama'],../dataset/posters/3577.jpg
2180,torn curtain,['Thriller'],../dataset/posters/2180.jpg
1946,marty,"['Drama', 'Romance']",../dataset/posters/1946.jpg
2769,the yards,"['Crime', 'Mystery']",../dataset/posters/2769.jpg
2713,lake placid,"['Horror', 'Thriller']",../dataset/posters/2713.jpg
1760,spice world,"['Comedy', 'Musical']",../dataset/posters/1760.jpg
101,bottle rocket,['Comedy'],../dataset/posters/101.jpg
2572,10 things i hate about you,"['Comedy', 'Romance']",../dataset/posters/2572.jpg
3525,bachelor party,['Comedy'],../dataset/posters/3525.jpg
1006,the chamber,['Drama'],../dataset/posters/1006.jpg
1924,plan 9 from outer space,"['Horror', 'Sci-Fi']",../dataset/posters/1924.jpg
1592,air bud,"[""Children's"", 'Comedy']",../dataset/posters/1592.jpg
2828,dudley do-right,"[""Children's"", 'Comedy']",../dataset/posters/2828.jpg
352,crooklyn,['Comedy'],../dataset/posters/352.jpg
98,shopping,"['Action', 'Thriller']",../dataset/posters/98.jpg
19,ace ventura: when nature calls,['Comedy'],../dataset/posters/19.jpg
2818,iron eagle iv,"['Action', 'War']",../dataset/posters/2818.jpg
2068,fanny and alexander,['Drama'],../dataset/posters/2068.jpg
1192,paris is burning,['Documentary'],../dataset/posters/1192.jpg
2579,following,['Drama'],../dataset/posters/2579.jpg
361,it could happen to you,"['Drama', 'Romance']",../dataset/posters/361.jpg
398,frank and ollie,['Documentary'],../dataset/posters/398.jpg
1143,three lives and only one death,['Comedy'],../dataset/posters/1143.jpg
3469,inherit the wind,['Drama'],../dataset/posters/3469.jpg
2384,babe: pig in the city,"[""Children's"", 'Comedy']",../dataset/posters/2384.jpg
2519,house on haunted hill,['Horror'],../dataset/posters/2519.jpg
2154,how stella got her groove back,"['Drama', 'Romance']",../dataset/posters/2154.jpg
229,death and the maiden,"['Drama', 'Thriller']",../dataset/posters/229.jpg
2949,dr. no,['Action'],../dataset/posters/2949.jpg
2426,the theory of flight,"['Comedy', 'Drama', 'Romance']",../dataset/posters/2426.jpg
2037,candleshoe,"['Adventure', ""Children's"", 'Comedy']",../dataset/posters/2037.jpg
426,body snatchers,"['Horror', 'Sci-Fi', 'Thriller']",../dataset/posters/426.jpg
1696,bent,"['Drama', 'War']",../dataset/posters/1696.jpg
264,l' enfer,['Drama'],../dataset/posters/264.jpg
2916,total recall,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",../dataset/posters/2916.jpg
1301,forbidden planet,['Sci-Fi'],../dataset/posters/1301.jpg
671,mystery science theater 3000: the movie,"['Comedy', 'Sci-Fi']",../dataset/posters/671.jpg
1431,beverly hills ninja,"['Action', 'Comedy']",../dataset/posters/1431.jpg
2073,fandango,['Comedy'],../dataset/posters/2073.jpg
1320,alienâ³,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",../dataset/posters/1320.jpg
3695,the toxic avenger part iii: the last temptation of toxie,"['Comedy', 'Horror']",../dataset/posters/3695.jpg
2588,clubland,['Drama'],../dataset/posters/2588.jpg
1038,unhook the stars,['Drama'],../dataset/posters/1038.jpg
1794,love and death on long island,"['Comedy', 'Drama']",../dataset/posters/1794.jpg
3736,the big carnival,['Drama'],../dataset/posters/3736.jpg
3334,key largo,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",../dataset/posters/3334.jpg
3732,the fury,['Horror'],../dataset/posters/3732.jpg
670,the world of apu,['Drama'],../dataset/posters/670.jpg
3923,return of the fly,"['Horror', 'Sci-Fi']",../dataset/posters/3923.jpg
2944,the dirty dozen,"['Action', 'War']",../dataset/posters/2944.jpg
302,queen margot,"['Drama', 'Romance']",../dataset/posters/302.jpg
55,georgia,['Drama'],../dataset/posters/55.jpg
693,under the domin tree,['Drama'],../dataset/posters/693.jpg
170,hackers,"['Action', 'Crime', 'Thriller']",../dataset/posters/170.jpg
2539,analyze this,['Comedy'],../dataset/posters/2539.jpg
247,heavenly creatures,"['Drama', 'Fantasy', 'Romance', 'Thriller']",../dataset/posters/247.jpg
3451,guess who's coming to dinner,"['Comedy', 'Drama']",../dataset/posters/3451.jpg
